title,name,style,describe,lastest,url
飞剑问道,我吃西红柿,仙侠,在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探查四方。……秦府二公子‘秦云’，便是一位修行,最新更新 第三篇 江州烟雨 第一章 再相见・2017-11-10 12:13,//book.qidian.com/info/1010468795
龙皇武神,步征,都市,凌云降临地球末法时代，从都市中修炼，一步步逆天崛起。步征铁杆粉丝群：415375900，全订阅的粉丝请进。进群需截图验证。,最新更新 第1515章 龙宫大扫荡（求月票）・2017-11-10 16:20,//book.qidian.com/info/2510964
圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……,最新更新 第七百四十六章 星海大地震・2017-11-10 10:49,//book.qidian.com/info/1004608738
帝霸,厌笔萧生,玄幻,千万年前，李七夜栽下一株翠竹。八百万年前，李七夜养了一条鲤鱼。五百万年前，李七夜收养一个小女孩。今天，李七夜一觉醒来，翠竹修练成神灵，鲤鱼化作金龙，小女孩成为九界女帝。这是一个养成,最新更新 第2849章仙甲・2017-11-10 08:54,//book.qidian.com/info/3258971
尘骨,林如渊,玄幻,所谓天命，不过是莫须有的束缚。若要踏破星河，立志前行，从来不晚。――――――――――书友QQ群号：415568005（尘世傲骨~尘骨书友群）等你来！,最新更新 第一百六十章 需要你帮个忙・2017-11-09 21:00,//book.qidian.com/info/1010298084
天道图书馆,横扫天涯,玄幻,【2017最火玄幻作品，海外点击第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点，于,最新更新 第八百二十章 丹院完了【二合一】・2017-11-10 14:00,//book.qidian.com/info/1004179514
一念永恒,耳根,仙侠,一念成沧海，一念化桑田。一念斩千魔，一念诛万仙。唯我念……永恒这是耳根继《仙逆》《求魔》《我欲封天》后，创作的第四部长篇小说《一念永恒》,最新更新 第1143章 生死现在经・2017-11-10 11:49,//book.qidian.com/info/1003354631
斗战狂潮,骷髅精灵,仙侠,双月当空，无限可能的英魂世界孤寂黑暗，神秘古怪的嬉命小丑百城联邦，三大帝国，异族横行，魂兽霸幽这是一个英雄辈出的年代，人类卧薪尝胆重掌地球主权，孕育着进军高纬度的野望！重点是……二,最新更新 第一百六十二章 轮回之梦（二合一）・2017-11-10 00:00,//book.qidian.com/info/1003694333
修真聊天群,圣骑士的传说,都市,某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯,最新更新 第1540章 一只会喊６６６的书航・2017-11-09 15:28,//book.qidian.com/info/3602691
汉乡,孑与2,历史,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事,最新更新 第三十六章尝到甜头的阿娇・2017-11-10 07:35,//book.qidian.com/info/1010136878
大王饶命,会说话的肘子,都市,灵气复苏的时代，寂静生活碎掉了，仿佛雷霆贯穿长空，电光直射天心，雨沙沙地落下。凡逆我们的终将死去，这就是法则。……这是一个吕树依靠毒鸡汤成为大魔王的故事。,最新更新 270、遗迹里还管这个？（第一更）・2017-11-10 17:23,//book.qidian.com/info/1010191960
奶爸的文艺人生,寒门,都市,“粑粑！”刚穿越到平行世界，就看到有个精致可爱的小女孩喊自己爸爸，杨轶表示有些懵逼。好吧，曦曦是百分之百的亲女儿，而孩子她妈居然是高冷绝美的过气歌后。这乐子闹大咯！问题也接踵而至。,最新更新 第487章 两个小姑娘唱主角的洞房（2/4）・2017-11-10 16:00,//book.qidian.com/info/1009915605
不朽凡人,鹅是老五,仙侠,在这里，拥有灵根才能修仙，所有凡根注定只是凡人。莫无忌，只有凡根，一介凡人！,最新更新 第一一四三章 收走・2017-11-09 21:00,//book.qidian.com/info/1003307568
牧神记,宅猪,玄幻,大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他,最新更新 第三百零五章 神蛇・2017-11-09 23:04,//book.qidian.com/info/1009704712
带着仓库到大明,迪巴拉爵士,历史,方醒穿了，带着两个仓库穿了！别人穿越是带着王霸之气，方醒却是只想种田！“我只想在这个时代悠闲的活着！”坐拥大别墅，顺便教几个弟子，努力让他们往上爬，好给自己当靠山！可谁想弟子有些不,最新更新 第1462章 多吃，少说(感谢“纠结的字幕哥”成为本书的第62位盟主)・2017-11-10 12:30,//book.qidian.com/info/1004185492
我是至尊,风凌天下,玄幻,药不成丹只是毒，人不成神终成灰。…………天道有缺，人间不平，红尘世外，魍魉横行；哀尔良善，怒尔不争；规则之外，吾来执行。布武天下，屠尽不平；手中有刀，心中有情；怀中美人，刀下奸雄；,最新更新 第七十五章 你想怎么做？・2017-11-10 16:39,//book.qidian.com/info/1005986994
大自在天尊,零下5度01,玄幻,天地玄黄，宝塔玲珑道佛魔妖，其血连山丈六金身，法相天地玄功九死，万法不侵少年林云，身怀天地异宝，修天地奇功，自此，脱樊笼、明造化，成就无上大道！PS：v群564838401，200,最新更新 第二百一十九章：我原谅你！（第五更）・2017-11-10 17:24,//book.qidian.com/info/1010474452
重生之财源滚滚,老鹰吃小鸡,都市,当重生成为一种潮流，李东也幸运地赶上了重生的马车。上辈子遗憾太多，这辈子且让他一一弥补！看小人物重回2004，亲情爱情双丰收，发家致富两不误！（读者群:250605308，全订群号,最新更新 第1313章 四舍五入（万更求订阅）・2017-11-10 00:51,//book.qidian.com/info/1003580078
武道宗师,爱潜水的乌贼,玄幻,在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦,最新更新 第六章 倒数・2017-11-09 19:00,//book.qidian.com/info/1004142144
恐怖广播,纯洁滴小龙,奇幻,“听众朋友们，欢迎收听【恐怖广播】，希望您能够好好享受我们节目陪伴你的时光，好了，下面，请您转过头，看一看您的身后，是不是有一张人脸正在微笑着看着你？”――――――起点精品作者，小,最新更新 第两百零一章 掉下来的火车・2017-11-09 22:52,//book.qidian.com/info/1003543215
飞剑问道,我吃西红柿,仙侠,在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探查四方。……秦府二公子‘秦云’，便是一位修行,最新更新 第三篇 江州烟雨 第一章 再相见・2017-11-10 12:13,//book.qidian.com/info/1010468795
龙皇武神,步征,都市,凌云降临地球末法时代，从都市中修炼，一步步逆天崛起。步征铁杆粉丝群：415375900，全订阅的粉丝请进。进群需截图验证。,最新更新 第1515章 龙宫大扫荡（求月票）・2017-11-10 16:20,//book.qidian.com/info/2510964
圣墟,辰东,玄幻,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……,最新更新 第七百四十六章 星海大地震・2017-11-10 10:49,//book.qidian.com/info/1004608738
帝霸,厌笔萧生,玄幻,千万年前，李七夜栽下一株翠竹。八百万年前，李七夜养了一条鲤鱼。五百万年前，李七夜收养一个小女孩。今天，李七夜一觉醒来，翠竹修练成神灵，鲤鱼化作金龙，小女孩成为九界女帝。这是一个养成,最新更新 第2849章仙甲・2017-11-10 08:54,//book.qidian.com/info/3258971
尘骨,林如渊,玄幻,所谓天命，不过是莫须有的束缚。若要踏破星河，立志前行，从来不晚。――――――――――书友QQ群号：415568005（尘世傲骨~尘骨书友群）等你来！,最新更新 第一百六十章 需要你帮个忙・2017-11-09 21:00,//book.qidian.com/info/1010298084
天道图书馆,横扫天涯,玄幻,【2017最火玄幻作品，海外点击第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点，于,最新更新 第八百二十章 丹院完了【二合一】・2017-11-10 14:00,//book.qidian.com/info/1004179514
一念永恒,耳根,仙侠,一念成沧海，一念化桑田。一念斩千魔，一念诛万仙。唯我念……永恒这是耳根继《仙逆》《求魔》《我欲封天》后，创作的第四部长篇小说《一念永恒》,最新更新 第1143章 生死现在经・2017-11-10 11:49,//book.qidian.com/info/1003354631
斗战狂潮,骷髅精灵,仙侠,双月当空，无限可能的英魂世界孤寂黑暗，神秘古怪的嬉命小丑百城联邦，三大帝国，异族横行，魂兽霸幽这是一个英雄辈出的年代，人类卧薪尝胆重掌地球主权，孕育着进军高纬度的野望！重点是……二,最新更新 第一百六十二章 轮回之梦（二合一）・2017-11-10 00:00,//book.qidian.com/info/1003694333
修真聊天群,圣骑士的传说,都市,某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯,最新更新 第1540章 一只会喊６６６的书航・2017-11-09 15:28,//book.qidian.com/info/3602691
汉乡,孑与2,历史,我们接受了祖先的遗产，这让中华辉煌了数千年，我们是如此的心安理得，从未想过要回归那个在刀耕火种中苦苦寻找出路的时代。反哺我们苦难的祖先，并从中找到故乡的真正意义，将是本书要讲的故事,最新更新 第三十六章尝到甜头的阿娇・2017-11-10 07:35,//book.qidian.com/info/1010136878
大王饶命,会说话的肘子,都市,灵气复苏的时代，寂静生活碎掉了，仿佛雷霆贯穿长空，电光直射天心，雨沙沙地落下。凡逆我们的终将死去，这就是法则。……这是一个吕树依靠毒鸡汤成为大魔王的故事。,最新更新 270、遗迹里还管这个？（第一更）・2017-11-10 17:23,//book.qidian.com/info/1010191960
奶爸的文艺人生,寒门,都市,“粑粑！”刚穿越到平行世界，就看到有个精致可爱的小女孩喊自己爸爸，杨轶表示有些懵逼。好吧，曦曦是百分之百的亲女儿，而孩子她妈居然是高冷绝美的过气歌后。这乐子闹大咯！问题也接踵而至。,最新更新 第487章 两个小姑娘唱主角的洞房（2/4）・2017-11-10 16:00,//book.qidian.com/info/1009915605
不朽凡人,鹅是老五,仙侠,在这里，拥有灵根才能修仙，所有凡根注定只是凡人。莫无忌，只有凡根，一介凡人！,最新更新 第一一四三章 收走・2017-11-09 21:00,//book.qidian.com/info/1003307568
牧神记,宅猪,玄幻,大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他,最新更新 第三百零五章 神蛇・2017-11-09 23:04,//book.qidian.com/info/1009704712
带着仓库到大明,迪巴拉爵士,历史,方醒穿了，带着两个仓库穿了！别人穿越是带着王霸之气，方醒却是只想种田！“我只想在这个时代悠闲的活着！”坐拥大别墅，顺便教几个弟子，努力让他们往上爬，好给自己当靠山！可谁想弟子有些不,最新更新 第1462章 多吃，少说(感谢“纠结的字幕哥”成为本书的第62位盟主)・2017-11-10 12:30,//book.qidian.com/info/1004185492
我是至尊,风凌天下,玄幻,药不成丹只是毒，人不成神终成灰。…………天道有缺，人间不平，红尘世外，魍魉横行；哀尔良善，怒尔不争；规则之外，吾来执行。布武天下，屠尽不平；手中有刀，心中有情；怀中美人，刀下奸雄；,最新更新 第七十五章 你想怎么做？・2017-11-10 16:39,//book.qidian.com/info/1005986994
大自在天尊,零下5度01,玄幻,天地玄黄，宝塔玲珑道佛魔妖，其血连山丈六金身，法相天地玄功九死，万法不侵少年林云，身怀天地异宝，修天地奇功，自此，脱樊笼、明造化，成就无上大道！PS：v群564838401，200,最新更新 第二百一十九章：我原谅你！（第五更）・2017-11-10 17:24,//book.qidian.com/info/1010474452
重生之财源滚滚,老鹰吃小鸡,都市,当重生成为一种潮流，李东也幸运地赶上了重生的马车。上辈子遗憾太多，这辈子且让他一一弥补！看小人物重回2004，亲情爱情双丰收，发家致富两不误！（读者群:250605308，全订群号,最新更新 第1313章 四舍五入（万更求订阅）・2017-11-10 00:51,//book.qidian.com/info/1003580078
武道宗师,爱潜水的乌贼,玄幻,在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦,最新更新 第六章 倒数・2017-11-09 19:00,//book.qidian.com/info/1004142144
恐怖广播,纯洁滴小龙,奇幻,“听众朋友们，欢迎收听【恐怖广播】，希望您能够好好享受我们节目陪伴你的时光，好了，下面，请您转过头，看一看您的身后，是不是有一张人脸正在微笑着看着你？”――――――起点精品作者，小,最新更新 第两百零一章 掉下来的火车・2017-11-09 22:52,//book.qidian.com/info/1003543215
