,companyClass,companyName,companySpeak,place,url,workMoney,workName,workNeed
0,"
电子商务,教育/A轮
",italki,"“国际化团队,全球用户,在线教育,超长个人假”",[上海・曹家渡],https://www.lagou.com/jobs/3811478.html,10k-20k,Python,"
经验3-5年 / 本科
                                "
1,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3469697.html,15k-25k,Python软件开发工程师,"
经验3-5年 / 本科
                                "
2,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“周末双休,六险一金,技术提升”",[杭州・余杭区],https://www.lagou.com/jobs/3374298.html,11k-20k,python开发工程师,"
经验1-3年 / 大专
                                "
3,"
移动互联网,金融/上市公司
",众禄金融,"“新三板挂牌,互联网金融,团队氛围”",[深圳・罗湖区],https://www.lagou.com/jobs/3098439.html,18k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
4,"
企业服务/上市公司
",长亮科技,"“弹性时间,美女如云,领导Nic”",[深圳・南山区],https://www.lagou.com/jobs/3809939.html,10k-15k,Python 开发工程师,"
经验1-3年 / 本科
                                "
5,"
移动互联网,O2O/B轮
",斗米兼职,"“优秀的团队,巨大前景,发展空间”",[北京・海淀区],https://www.lagou.com/jobs/3740174.html,15k-30k,高级php/python开发工程师,"
经验3-5年 / 本科
                                "
6,"
移动互联网,文化娱乐/不需要融资
",爱竞彩,"“非常焦急,钱景无量,加班不多,零食随便”",[广州・越秀区],https://www.lagou.com/jobs/3727531.html,8k-10k,Python开发,"
经验不限 / 不限
                                "
7,"
移动互联网,数据服务/不需要融资
",捷通华声,“人工智能 项目奖金 五险一金 半年调薪”,[北京・西二旗],https://www.lagou.com/jobs/2401740.html,15k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
8,"
移动互联网,社交网络/A轮
",BOO!,“前景广阔”,[西安・科技二路],https://www.lagou.com/jobs/3498270.html,15k-30k,python开发工程师,"
经验3-5年 / 不限
                                "
9,"
企业服务,数据服务/B轮
",数美,"“飞速发展,技术氛围浓,待遇好,发展快”",[北京・望京],https://www.lagou.com/jobs/3684787.html,15k-30k,python研发工程师,"
经验1年以下 / 硕士
                                "
10,"
移动互联网,数据服务/A轮
",云盾,"“加薪晋职多,福利待遇好,技术提升快,公司环境棒”",[上海・七宝],https://www.lagou.com/jobs/3703019.html,15k-30k,Python开发工程师,"
经验1-3年 / 本科
                                "
11,"
移动互联网/未融资
",康通,"“五险一金,亲属关爱金,免费中晚餐,福利齐全”",[长沙・张公岭],https://www.lagou.com/jobs/3692964.html,7K-14K,Python工程师,"
7K-14K
经验1-3年 / 本科
                                "
12,"
移动互联网/不需要融资
",iHandy,"“六险一金,福利待遇佳,硅谷式办公,免费水果”",[北京・五道口],https://www.lagou.com/jobs/3232579.html,15k-30k,Python开发工程师,"
经验1-3年 / 本科
                                "
13,"
移动互联网,硬件/B轮
",SENSORO,"“期权激励,补充保险,工程师文化,出国考察”",[北京・望京],https://www.lagou.com/jobs/3811107.html,15k-25k,Python研发工程师,"
经验1-3年 / 本科
                                "
14,"
数据服务,企业服务/A轮
",灵雀云,"“前沿科技,靠谱团队,工程师文化,H1B计划”",[北京・北京大学],https://www.lagou.com/jobs/2483626.html,13k-25k,Python,"
经验不限 / 本科
                                "
15,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,股票,年度旅游”",[北京・燕莎],https://www.lagou.com/jobs/3642995.html,20k-30k,Python工程师,"
经验3-5年 / 本科
                                "
16,"
移动互联网,金融/上市公司
",众禄金融,"“五险一金,高速发展,新三板,发展机会”",[深圳・罗湖区],https://www.lagou.com/jobs/3684449.html,18k-25k,Python开发工程师,"
经验3-5年 / 大专
                                "
17,"
企业服务,数据服务/B轮
",数美,"“飞速发展,发展快,海量数据”",[北京・望京],https://www.lagou.com/jobs/3684796.html,15k-30k,python研发工程师,"
经验1-3年 / 本科
                                "
18,"
移动互联网,社交网络/A轮
",BOO!,“扁平管理、健身福利、设备补助、发展空间大”,[西安・沣惠南路],https://www.lagou.com/jobs/3785388.html,15K-25K,Python开发工程师,"
15K-25K
经验3-5年 / 大专
                                "
19,"
电子商务/D轮及以上
",YKS,"“大公司,跨境电商,奖金多”",[深圳・龙岗区],https://www.lagou.com/jobs/2794191.html,8k-16k,python开发工程师,"
经验1-3年 / 本科
                                "
20,"
数据服务/B轮
",好巧,"“带薪年假,五险一金,弹性工作”",[武汉・中南路],https://www.lagou.com/jobs/3451717.html,10k-20k,python工程师,"
经验3-5年 / 本科
                                "
21,"
移动互联网,数据服务/D轮及以上
",华云数据,“绩效奖金 年终奖金 交通补贴 餐饮补贴”,[上海・五角场],https://www.lagou.com/jobs/2438996.html,18k-28k,Python开发工程师,"
经验3-5年 / 本科
                                "
22,"
金融/A轮
",榆钱金融,“发展空间大、福利待遇好”,[武汉・武珞路],https://www.lagou.com/jobs/1996754.html,10k-20k,Python,"
经验1-3年 / 大专
                                "
23,"
数据服务,金融/天使轮
",源杉FIR.ai,"“人工智能,股票激励,大牛团队,发展空间大”",[上海・杨浦区],https://www.lagou.com/jobs/3661532.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
24,"
金融,企业服务/天使轮
",程创科技,"“高速成长,期权,创业,五险一金”",[北京・中关村],https://www.lagou.com/jobs/3722369.html,15k-20k,Python,"
经验1-3年 / 本科
                                "
25,"
医疗健康,数据服务/B轮
",推想科技,"“弹性工时,五险一金,团队牛逼,14薪”",[大连・中山区],https://www.lagou.com/jobs/3626993.html,10k-15k,python工程师,"
经验1-3年 / 大专
                                "
26,"
金融/C轮
",智融集团,"“文化开放,弹性不打卡,发展快速,上升空间”",[北京・学院路],https://www.lagou.com/jobs/2879999.html,20k-40k,Python开发工程师,"
经验3-5年 / 本科
                                "
27,"
移动互联网/D轮及以上
",ofo,"“生日礼金,绩效奖金,团建,免费健身”",[北京・海淀区],https://www.lagou.com/jobs/2683634.html,25k-35k,Python研发工程师,"
经验3-5年 / 本科
                                "
28,"
移动互联网/B轮
",Yi+,"“绩效奖金,弹性工作,技术大牛,晋升空间”",[北京・中关村],https://www.lagou.com/jobs/3307756.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
29,"
移动互联网/A轮
",果雪科技,"“技术牛,福利好,氛围好,老板牛”",[上海・莘庄],https://www.lagou.com/jobs/3376282.html,15k-30k,Python 工程师,"
经验3-5年 / 本科
                                "
30,"
移动互联网,金融/上市公司
",众禄金融,"“互联网金融,新三板,团队氛围”",[深圳・罗湖区],https://www.lagou.com/jobs/3726722.html,18k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
31,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3554732.html,25k-35k,Python,"
经验3-5年 / 本科
                                "
32,"
企业服务,数据服务/B轮
",数美,"“飞速发展,技术氛围浓,大牛担任导”",[北京・望京],https://www.lagou.com/jobs/3684783.html,15k-30k,python研发工程师,"
经验1年以下 / 硕士
                                "
33,"
移动互联网,企业服务/A轮
",超对称,"“五险一金,每周运动,无限量零食,好老板”",[北京・朝阳区],https://www.lagou.com/jobs/3265326.html,10k-20k,Python开发工程师,"
经验1-3年 / 本科
                                "
34,"
移动互联网,O2O/C轮
",航仕科技,“BAT的薪资福利待遇，更有技术大牛传授技术”,[深圳・科技园],https://www.lagou.com/jobs/2022151.html,20k-35k,Python开发,"
经验3-5年 / 本科
                                "
35,"
移动互联网,游戏/上市公司
",点触,“六险一金，双休，班车接送，免费早餐”,[厦门・软件园],https://www.lagou.com/jobs/517332.html,10k-15k,Python程序员,"
经验不限 / 不限
                                "
36,"
移动互联网,游戏/D轮及以上
",赤子城,"“五险一金,福利好”",[济南・槐荫区],https://www.lagou.com/jobs/3801867.html,4k-8k,Python开发工程师,"
经验1-3年 / 本科
                                "
37,"
移动互联网,企业服务/A轮
",优维科技,"“牛人带队,DevOp,A轮,期权”",[广州・天河公园],https://www.lagou.com/jobs/2846934.html,8k-15k,Python开发工程师,"
经验1-3年 / 本科
                                "
38,"
移动互联网,数据服务/上市公司
",文思海辉,“优秀团队”,[无锡・新吴区],https://www.lagou.com/jobs/3288898.html,10k-15k,Python高级工程师,"
经验不限 / 本科
                                "
39,"
移动互联网,企业服务/未融资
",云顶云,"“福利完善,扁平管理,技能培训,绩效奖金”",[天津・南开区],https://www.lagou.com/jobs/3729686.html,5k-10k,Python开发工程师,"
经验1-3年 / 大专
                                "
40,"
移动互联网,金融/A轮
",Alading Bank,"“发展前景好,大牛云集,福利暖心,潜力无限”",[上海・打浦桥],https://www.lagou.com/jobs/3771059.html,12k-18k,Python开发工程师,"
经验1-3年 / 大专
                                "
41,"
移动互联网/A轮
",卓翰科技,“技术实力强 团队氛围佳”,[武汉・江夏区],https://www.lagou.com/jobs/2017171.html,15k-25k,Python研发工程师,"
经验1-3年 / 本科
                                "
42,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“牛人团队,薪资高,福利好”",[武汉・观澜],https://www.lagou.com/jobs/3313488.html,15k-30k,Python,"
经验3-5年 / 大专
                                "
43,"
O2O,医疗健康/B轮
",医渡云,"“十四薪,带薪年假,免费三餐,租房补助”",[北京・学院路],https://www.lagou.com/jobs/3680735.html,18k-35k,Python开发工程师,"
经验3-5年 / 大专
                                "
44,"
移动互联网,电子商务/不需要融资
",10com,"“弹性工作,扁平管理,家属福利,五险一金”",[厦门・开元],https://www.lagou.com/jobs/3511595.html,10k-20k,Python工程师,"
经验3-5年 / 本科
                                "
45,"
移动互联网,金融/上市公司
",众禄金融,"“新三板企业,福利好,团队扁平化,快速发展”",[深圳・罗湖区],https://www.lagou.com/jobs/3318321.html,18k-25k,python,"
经验1-3年 / 大专
                                "
46,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3643268.html,15k-20k,Python工程师,"
经验1-3年 / 本科
                                "
47,"
移动互联网/上市公司
",易宝软件科技（南京）有限公司,"“技术先进,晋升空间大,团队氛围好,美女帅哥多”",[南京・安德门],https://www.lagou.com/jobs/3740855.html,6k-12k,python开发工程师,"
经验1-3年 / 本科
                                "
48,"
电子商务,教育/A轮
",italki,"“国际化团队,福利太多,企业文化,技术驱动”",[上海・曹家渡],https://www.lagou.com/jobs/3018083.html,13k-20k,Python工程师,"
经验3-5年 / 本科
                                "
49,"
移动互联网/不需要融资
",辰运软件,"“五险一金,年底双薪,交通补助,餐补”",[长沙・岳麓区],https://www.lagou.com/jobs/2698641.html,10k-15k,Python工程师,"
经验不限 / 不限
                                "
50,"
企业服务,生活服务/未融资
",新希望软件,“出国机会，上升空间，踏实做事，靠谱”,[宁波・倪家堰],https://www.lagou.com/jobs/2554262.html,10k-15k,Python,"
经验3-5年 / 本科
                                "
51,"
移动互联网/D轮及以上
",小米,“MIUI”,[北京・海淀区],https://www.lagou.com/jobs/3661337.html,18k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
52,"
移动互联网,数据服务/D轮及以上
",华云数据,“绩效奖金 年终奖 五险一金 双休”,[上海・五角场],https://www.lagou.com/jobs/1846627.html,15k-30k,Python,"
经验不限 / 本科
                                "
53,"
移动互联网/A轮
",果雪科技,"“技术大牛,各类补贴,氛围好,年终奖金”",[上海・漕宝路],https://www.lagou.com/jobs/3773567.html,15k-25k,Python开发,"
经验3-5年 / 本科
                                "
54,"
移动互联网,教育/B轮
",进馨科技,“福利好、发展前景大、工作氛围好、妹子多”,[上海・张江],https://www.lagou.com/jobs/2108656.html,15k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
55,"
移动互联网,数据服务/A轮
",ZingFront智线,"“五险一金,带薪年假”",[廊坊・广阳区],https://www.lagou.com/jobs/3390706.html,8k-10k,Python中级工程师,"
经验1-3年 / 本科
                                "
56,"
电子商务/不需要融资
",Shopee,“东南亚跨境电商平台、福利棒、美女多”,[深圳・科技园],https://www.lagou.com/jobs/2614417.html,15k-30k,Python开发工程师,"
经验1-3年 / 本科
                                "
57,"
教育,移动互联网/天使轮
",研途教育,"“很多妹纸,弹性工作,老齐带队~,零食饮料”",[苏州・独墅湖],https://www.lagou.com/jobs/2916566.html,6k-10k,Python程序员,"
经验1-3年 / 本科
                                "
58,"
O2O/不需要融资
",家园网,“福利好，14薪”,[北京・广渠门],https://www.lagou.com/jobs/1911203.html,18k-30k,Python工程师,"
经验3-5年 / 本科
                                "
59,"
移动互联网/不需要融资
",博尼施,“旅游，年底双薪+奖金，公积金，社保”,[重庆・大坪],https://www.lagou.com/jobs/1025212.html,6k-8k,Python研发工程师,"
经验1-3年 / 本科
                                "
60,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3165676.html,25k-35k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
61,"
金融、移动互联网/未融资
",贝壳金控,"“扁平管理,创业氛围”",[北京・朝阳区],https://www.lagou.com/jobs/3738239.html,15k-30k,python开发工程师,"
经验3-5年 / 本科
                                "
62,"
金融/不需要融资
",多快好省,“弹性上班、五险一金、绩效奖金、年终奖金；”,[厦门・中华],https://www.lagou.com/jobs/1399621.html,8k-16k,Python工程师,"
经验1-3年 / 本科
                                "
63,"
广告营销,文化娱乐/D轮及以上
",爱奇艺,“空间大”,[上海・漕宝路],https://www.lagou.com/jobs/3772626.html,25k-40k,Python开发工程师,"
经验3-5年 / 本科
                                "
64,"
移动互联网/D轮及以上
",小米,"“超赞团队,小米期权,发展空间”",[北京・西三旗],https://www.lagou.com/jobs/3807130.html,25k-35k,Python开发工程师,"
经验3-5年 / 本科
                                "
65,"
移动互联网/C轮
",酷家乐,“期权激励、年度旅游、年终丰厚、零食水果”,[杭州・拱墅区],https://www.lagou.com/jobs/3712940.html,15k-23k,Python研发工程师,"
经验1-3年 / 本科
                                "
66,"
游戏/未融资
",515游戏,"“国内外旅游,五险一金,任性下午茶,年终奖金”",[深圳・南头],https://www.lagou.com/jobs/3644893.html,15k-25k,Python,"
经验3-5年 / 大专
                                "
67,"
移动互联网,O2O/A轮
",爱咔咔,"“北大团队,五百强大牛,期权奖励,专业培训”",[北京・上地],https://www.lagou.com/jobs/3263789.html,15k-30k,Python工程师,"
经验3-5年 / 本科
                                "
68,"
移动互联网,教育/B轮
",学堂在线,"“五险一金,餐补,生日会,优秀团队”",[北京・五道口],https://www.lagou.com/jobs/3167076.html,20k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
69,"
金融/A轮
",上海哈杜,"“福利好,涨薪30%”",[上海・世纪公园],https://www.lagou.com/jobs/3741051.html,15k-25k,Python工程师,"
经验3-5年 / 本科
                                "
70,"
移动互联网,数据服务/A轮
",ZingFront智线,"“五险一金,补充医疗险,房租补贴,带薪年假”",[廊坊・广阳区],https://www.lagou.com/jobs/3388937.html,8k-15k,Python中级工程师,"
经验1-3年 / 本科
                                "
71,"
数据服务,企业服务/上市公司
",听云,"“七险一金,一流技术团,不打卡,项目好”",[北京・三元桥],https://www.lagou.com/jobs/3374435.html,15k-25k,Python研发工程师,"
经验3-5年 / 本科
                                "
72,"
电子商务,移动互联网/B轮
",杭州嘉云数据科技有限公司,"“大中型项目,电商”",[杭州・古荡],https://www.lagou.com/jobs/3292264.html,15k-20k,Python 开发工程师,"
经验1-3年 / 本科
                                "
73,"
移动互联网/C轮
",春雨移动健康,“有挑战，自主加薪，技术氛围好”,[北京・清河],https://www.lagou.com/jobs/2182008.html,20k-40k,Python,"
经验3-5年 / 本科
                                "
74,"
移动互联网,金融/B轮
",老虎证券,"“加班少,福利好”",[北京・燕莎],https://www.lagou.com/jobs/3447959.html,20k-40k,python开发工程师,"
经验1-3年 / 本科
                                "
75,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・三元桥],https://www.lagou.com/jobs/3643144.html,20k-30k,高级Python工程师,"
经验3-5年 / 本科
                                "
76,"
移动互联网,金融/未融资
",博奥特科技,"“晋升空间大,五险一金”",[深圳・福田区],https://www.lagou.com/jobs/3773745.html,10k-15k,Python开发工程师,"
经验1-3年 / 大专
                                "
77,"
移动互联网/不需要融资
",云蜂科技,"“发展空间大,技术氛围好,办公环境好,简单开放”",[北京・学院路],https://www.lagou.com/jobs/3085536.html,15k-25k,Python工程师,"
经验3-5年 / 本科
                                "
78,"
移动互联网/未融资
",创新工场AI工程院,"“谷歌大牛,商业资源,成长空间大,人工智能”",[北京・海淀区],https://www.lagou.com/jobs/3553906.html,15k-30k,python开发工程师,"
经验1-3年 / 本科
                                "
79,"
数据服务/C轮
",聚合数据,"“福利待遇好,不用打卡,团队氛围好,技术牛”",[苏州・独墅湖],https://www.lagou.com/jobs/3193398.html,8k-15k,Python开发工程师,"
经验不限 / 本科
                                "
80,"
医疗健康,数据服务/B轮
",推想科技,"“弹性工时,五险一金,团队牛逼,14薪”",[武汉・宗关],https://www.lagou.com/jobs/3627014.html,10k-15k,python工程师,"
经验1-3年 / 大专
                                "
81,"
移动互联网,医疗健康/不需要融资
",健培,"“双休,五险一金,工作8小时,海外团队”",[杭州・下沙],https://www.lagou.com/jobs/3449320.html,8k-15k,python开发,"
经验1-3年 / 大专
                                "
82,"
企业服务/B轮
",美洽,"“优秀的团队,15薪,半年涨薪,前景明朗”",[北京・回龙观],https://www.lagou.com/jobs/2711869.html,18k-30k,python,"
经验3-5年 / 本科
                                "
83,"
移动互联网/A轮
",码隆科技,"“弹性工作,技术大牛多,高颜值团队”",[深圳・沙头角],https://www.lagou.com/jobs/3801524.html,20k-40k,Python开发工程师,"
经验不限 / 不限
                                "
84,"
金融/上市公司
",众安保险,“福利多、待遇优”,[上海・外滩],https://www.lagou.com/jobs/3717154.html,15k-25k,python工程师,"
经验3-5年 / 本科
                                "
85,"
移动互联网,电子商务/A轮
",掌控,“行业第一 技术导向 大用户 大数据 超强团队”,[北京・海淀区],https://www.lagou.com/jobs/2469568.html,15k-30k,Python研发中级工程师,"
经验3-5年 / 本科
                                "
86,"
移动互联网、金融/C轮
",会分期,"“股票期权,弹性工作制,行业龙头,地铁周边”",[北京・西二旗],https://www.lagou.com/jobs/3177447.html,15k-30k,python开发工程师,"
经验3-5年 / 本科
                                "
87,"
数据服务/不需要融资
",橙鹰,"“空间大,方向好,氛围好,有激情”",[杭州・仓前],https://www.lagou.com/jobs/3637443.html,25k-45k,Python研发工程师-数据方向,"
经验3-5年 / 不限
                                "
88,"
移动互联网/B轮
",信用飞/首付游,"“年轻团队,扁平管理,弹性工作,简单透明”",[上海・漕河泾],https://www.lagou.com/jobs/3470527.html,15k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
89,"
移动互联网,电子商务/B轮
",第三石科技,“活跃的技术氛围，六险一金，福利多多”,[北京・望京],https://www.lagou.com/jobs/3347357.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
90,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3643258.html,20k-30k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
91,"
移动互联网,医疗健康/不需要融资
",健培,“高薪、五险一金、氛围好”,[杭州・下沙],https://www.lagou.com/jobs/2561733.html,10k-15k,Python软件开发,"
经验1-3年 / 本科
                                "
92,"
移动互联网/不需要融资
",掌阅,"“管理扁平化,发展机会佳,薪资待遇好”",[北京・四惠],https://www.lagou.com/jobs/2384086.html,15k-25k,Python研发工程师（中高级）,"
经验3-5年 / 本科
                                "
93,"
企业服务,金融/上市公司
",上海中软华腾软件系统有限公司,“领导nice 大数据研发 专业团队”,[上海・唐镇],https://www.lagou.com/jobs/2428633.html,12k-20k,Python开发工程师,"
经验3-5年 / 本科
                                "
94,"
移动互联网,旅游/上市公司
",携程,“跟优秀的团队一起工作”,[上海・长征],https://www.lagou.com/jobs/3602030.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
95,"
社交网络/上市公司
",陌陌,"“完善的福利,竞争力薪酬,技术氛围好,上升空间大”",[北京・望京],https://www.lagou.com/jobs/3163367.html,18k-35k,Python 开发工程师,"
经验3-5年 / 本科
                                "
96,"
数据服务,招聘/A轮
",谷露软件,"“工程师文化,大牛,高薪”",[上海・人民广场],https://www.lagou.com/jobs/3147933.html,15k-25k,Python工程师,"
经验1-3年 / 本科
                                "
97,"
企业服务,移动互联网/天使轮
",齿轮易创,"“扁平化管理,团队氛围好,自我实现,快速成长”",[北京・三元桥],https://www.lagou.com/jobs/3634635.html,15k-30k,python工程师,"
经验3-5年 / 本科
                                "
98,"
移动互联网,企业服务/A轮
",壤歌,"“技术氛围,技术驱动,氛围年轻,福利多”",[上海・上海师大],https://www.lagou.com/jobs/2441033.html,12k-24k,Python,"
经验3-5年 / 不限
                                "
99,"
企业服务,数据服务/不需要融资
",坚果云,"“带薪年假,技术强,领导好”",[上海・浦东新区],https://www.lagou.com/jobs/3172871.html,20k-40k,Python开发工程师,"
经验3-5年 / 本科
                                "
100,"
文化娱乐/上市公司
",多牛传媒,"“五险一金,带薪年假,零食饮料,帅哥美女”",[北京・海淀区],https://www.lagou.com/jobs/3470409.html,12k-24k,Python开发工程师-WEB-DNJS0007,"
经验3-5年 / 本科
                                "
101,"
电子商务、广告营销/天使轮
",南方网通,"“五险一金,提供住宿,员工旅游”",[深圳・南头],https://www.lagou.com/jobs/3437614.html,20k-25k,Python AI工程师,"
经验3-5年 / 本科
                                "
102,"
O2O,生活服务/D轮及以上
",齐家网,“互联网公司 O2O行业 多轮风投”,[上海・丰庄],https://www.lagou.com/jobs/1164633.html,8k-16k,Python开发工程师,"
经验1-3年 / 不限
                                "
103,"
信息安全,数据服务/B轮
",极验,“双休+弹性工作制+五险一金+餐补”,[武汉],https://www.lagou.com/jobs/1892699.html,9k-18k,Python（极验验证）,"
经验3-5年 / 不限
                                "
104,"
移动互联网/A轮
",千锋教育,"“五险一金,绩效奖金,朝九晚六,周末双休”",[北京・西三旗],https://www.lagou.com/jobs/3495793.html,20k-40k,Python,"
经验3-5年 / 本科
                                "
105,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・燕莎],https://www.lagou.com/jobs/3469957.html,25k-35k,高级Python开发工程师,"
经验5-10年 / 本科
                                "
106,"
移动互联网/A轮
",飞常准,"“六险一金,周末双休,年终奖金,境外旅游”",[南京・百家湖],https://www.lagou.com/jobs/3076555.html,10k-18k,Python,"
经验3-5年 / 本科
                                "
107,"
移动互联网/未融资
",康通,"“福利齐全,大牛并肩,钱途前景”",[长沙・张公岭],https://www.lagou.com/jobs/3806282.html,10k-20k,高级Python工程师,"
经验1-3年 / 本科
                                "
108,"
金融/上市公司
",中赢金融,“互联网金融 专业团队 氛围轻松”,[上海・五角场],https://www.lagou.com/jobs/3735346.html,15k-25k,Python高级开发工程师,"
经验3-5年 / 大专
                                "
109,"
移动互联网,企业服务/C轮
",驻云,"“阿里云,晋升快,空间大”",[上海・张江],https://www.lagou.com/jobs/2732718.html,12k-18k,Python开发工程师,"
经验3-5年 / 大专
                                "
110,"
金融/B轮
",钱方好近,"“试用期全薪,餐补,六险一金,年终奖”",[北京・望京],https://www.lagou.com/jobs/3455542.html,20k-30k,Python开发,"
经验3-5年 / 本科
                                "
111,"
金融/不需要融资
",雁联计算,“福利好、同事氛围融洽、职位晋升空间大”,[上海・陆家嘴],https://www.lagou.com/jobs/3736946.html,10k-17k,Python开发工程师,"
经验1-3年 / 本科
                                "
112,"
企业服务/A轮
",博晨技术,“发展空间 技术大牛 弹性工作 班车接送”,[北京・望京],https://www.lagou.com/jobs/2311758.html,15k-25k,Python,"
经验1-3年 / 本科
                                "
113,"
移动互联网,O2O/A轮
",小闪快送,“帅哥美女 扁平化 团队棒 期权 环境佳”,[深圳・南山区],https://www.lagou.com/jobs/2456524.html,15k-30k,Python,"
经验3-5年 / 本科
                                "
114,"
移动互联网,电子商务/未融资
",Symbio-Freeborders,"“8天年假,13薪,年度体检,商业保险”",[深圳・南山区],https://www.lagou.com/jobs/3628155.html,16k-20k,Python,"
经验1-3年 / 大专
                                "
