,companyClass,companyName,companySpeak,place,url,workMoney,workName,workNeed
115,"
电子商务,企业服务/不需要融资
",360企业安全,“五险一金，弹性工作，餐饮补贴，节日福利”,[北京・酒仙桥],https://www.lagou.com/jobs/3378858.html,15k-30k,python 开发工程师,"
经验3-5年 / 不限
                                "
116,"
移动互联网,数据服务/上市公司
",文思海辉,"“六险一金,弹性工作制”",[成都・高新区],https://www.lagou.com/jobs/3759246.html,10k-20k,Python开发工程师,"
经验3-5年 / 大专
                                "
117,"
电子商务/A轮
",爱福窝,"“午餐补助,绩效奖金,福利待遇好”",[上海・张江],https://www.lagou.com/jobs/3400019.html,18k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
118,"
生活服务,电子商务/C轮
",小红书,"“六险一金,年终多多”",[武汉・东湖新技术开发区],https://www.lagou.com/jobs/3775765.html,12k-20k,Python开发工程师,"
经验1-3年 / 本科
                                "
119,"
电子商务/上市公司
",宝尊电商,"“平台好,机会多,氛围好,福利好”",[上海・汶水路],https://www.lagou.com/jobs/3403196.html,10k-19k,Python开发工程师,"
经验3-5年 / 大专
                                "
120,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・朝阳区],https://www.lagou.com/jobs/3199947.html,25k-35k,高级软件工程师 （Python）,"
经验3-5年 / 本科
                                "
121,"
生活服务,电子商务/C轮
",小红书,"“六险一金,年底多薪”",[武汉・东湖新技术开发区],https://www.lagou.com/jobs/3772461.html,15k-25k,Python开发工程师,"
经验1-3年 / 本科
                                "
122,"
教育,移动互联网/上市公司
",高思教育集团,"“领导好,氛围好,成长快,平台广阔”",[北京・北航],https://www.lagou.com/jobs/3500676.html,10k-20k,Python工程师-大数据方向,"
经验1-3年 / 本科
                                "
123,"
移动互联网,金融/D轮及以上
",融360,"“公司前景好,发展空间大”",[北京・中关村],https://www.lagou.com/jobs/3565123.html,15k-30k,python研发工程师,"
经验3-5年 / 本科
                                "
124,"
O2O/不需要融资
",家园网,"“股票期权,绩效奖金”",[北京・广渠门],https://www.lagou.com/jobs/3006136.html,18k-30k,高级python工程师,"
经验5-10年 / 本科
                                "
125,"
移动互联网,游戏/A轮
",乐易网络,"“海外手游,鹅厂大神,高配团队”",[深圳・南山区],https://www.lagou.com/jobs/2951745.html,15k-30k,Python,"
经验3-5年 / 本科
                                "
126,"
电子商务、广告营销/天使轮
",南方网通,"“五险一金,提供住宿,员工旅游”",[深圳・南头],https://www.lagou.com/jobs/3437627.html,10k-20k,Python工程师,"
经验1-3年 / 大专
                                "
127,"
金融/不需要融资
",恒昌利通,“BAT及一线互联网技术团队，公司规模4万人”,[北京・西北旺],https://www.lagou.com/jobs/2485216.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
128,"
移动互联网/A轮
",乐信圣文,"“项目奖金,五险一金,季度奖金,年终奖”",[北京・西三旗],https://www.lagou.com/jobs/2729942.html,20k-40k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
129,"
金融/C轮
",有利网,"“五险一金,项目制,免费零食,团队活跃”",[北京・中关村],https://www.lagou.com/jobs/3205831.html,13k-26k,python,"
经验3-5年 / 本科
                                "
130,"
O2O/B轮
",瓜子二手车直卖网,“发展空间大 期权奖励”,[北京・上地],https://www.lagou.com/jobs/3709946.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
131,"
O2O/A轮
",蛋壳公寓,“领导nice，发展空间大，六险一金”,[北京・朝阳门],https://www.lagou.com/jobs/3236037.html,15k-30k,python工程师,"
经验3-5年 / 本科
                                "
132,"
移动互联网/C轮
",智慧芽,"“技术大牛,不打卡,外企”",[上海・天目西路],https://www.lagou.com/jobs/3288026.html,10k-18k,Python 开发工程师,"
经验1-3年 / 本科
                                "
133,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“五险一金,周末双休,朝九晚六,免费体检”",[武汉・东湖新技术开发区],https://www.lagou.com/jobs/3732912.html,8k-15k,Python开发,"
经验3-5年 / 大专
                                "
134,"
电子商务,生活服务/不需要融资
",五星电器,“五险一金 工作氛围好 SAP上线中 双休”,[南京・山西路],https://www.lagou.com/jobs/3332125.html,7k-12k,Python开发工程师,"
经验1-3年 / 本科
                                "
135,"
移动互联网,企业服务/上市公司
",Veeva,"“纽交所上市,云计算,SaaS,生命科学”",[北京・三元桥],https://www.lagou.com/jobs/3643154.html,15k-20k,Python开发,"
经验1-3年 / 本科
                                "
136,"
移动互联网,游戏/A轮
",乐易网络,"“海外手游,鹅厂大神,高配团队”",[深圳・南山区],https://www.lagou.com/jobs/2951738.html,15k-30k,Python,"
经验3-5年 / 本科
                                "
137,"
移动互联网/不需要融资
",掌阅,"“扁平化管理,福利待遇佳,学习氛围好,晋升空间大”",[北京・四惠],https://www.lagou.com/jobs/2704328.html,25k-35k,高级Python研发工程师,"
经验3-5年 / 本科
                                "
138,"
旅游/B轮
",妙计旅行,“包三餐，年终奖，福利优厚”,[北京・安定门],https://www.lagou.com/jobs/493225.html,8k-15k,Python开发工程师,"
经验1-3年 / 本科
                                "
139,"
O2O/不需要融资
",家园网,"“股票期权,绩效奖金”",[北京・广渠门],https://www.lagou.com/jobs/3011275.html,20k-30k,高级python工程师,"
经验5-10年 / 大专
                                "
140,"
数据服务/B轮
",新华云帆,"“假期多,弹性工作,活动多”",[深圳・科技园],https://www.lagou.com/jobs/2946580.html,12k-20k,python开发工程师,"
经验1-3年 / 本科
                                "
141,"
移动互联网,数据服务/C轮
",搜狗,“技术先进、团队气氛佳”,[北京・五道口],https://www.lagou.com/jobs/3119907.html,20k-40k,技术工程部-python开发工程师,"
经验3-5年 / 本科
                                "
142,"
移动互联网,硬件/C轮
",Face++,"“人工智能,黑科技,大牛多”",[北京・海淀区],https://www.lagou.com/jobs/3682270.html,20k-40k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
143,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“牛人,新技术,大数据,优秀团队”",[上海・塘桥],https://www.lagou.com/jobs/3803129.html,10k-20k,Python工程师（上海）,"
经验1-3年 / 大专
                                "
144,"
教育/B轮
",朗播网,"“出国旅游,免费健身,股票期权,带薪年假”",[北京・上地],https://www.lagou.com/jobs/3684375.html,20k-40k,Python开发工程师,"
经验1-3年 / 本科
                                "
145,"
移动互联网,教育/C轮
",作业盒子,"“五险一金,年终多薪,年度旅游,饭补交通补”",[北京・望京],https://www.lagou.com/jobs/3638488.html,15k-30k,Python工程师,"
经验1-3年 / 本科
                                "
146,"
电子商务/不需要融资
",伊的家,"“成长空间大,技术变现快”",[广州・番禺区],https://www.lagou.com/jobs/2921958.html,12k-17k,python高级开发工程师,"
经验1-3年 / 不限
                                "
147,"
移动互联网,教育/B轮
",学堂在线,“股票期权，五险一金，交补餐补，零食水果”,[北京・海淀区],https://www.lagou.com/jobs/1586857.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
148,"
电子商务,数据服务/A轮
",览众数据,"“年终奖丰厚,晋升畅通,五险一金,补贴多多”",[杭州・滨江区],https://www.lagou.com/jobs/3728155.html,15k-30k,高级python工程师,"
经验3-5年 / 本科
                                "
149,"
金融/C轮
",有利网,"“五险一金,假多氛围好,交通便利,大牛领路”",[北京・中关村],https://www.lagou.com/jobs/3298616.html,14k-28k,Python 开发工程师,"
经验3-5年 / 本科
                                "
150,"
O2O/不需要融资
",家园网,"“股票期权,绩效奖金”",[北京・广渠门],https://www.lagou.com/jobs/3265286.html,15k-25k,中级python工程师,"
经验3-5年 / 本科
                                "
151,"
移动互联网,游戏/A轮
",乐易网络,"“海外手游,高配团队,两次调薪,年终奖”",[深圳・南山区],https://www.lagou.com/jobs/3382005.html,15k-30k,Python,"
经验3-5年 / 本科
                                "
152,"
移动互联网,教育/C轮
",作业盒子,"“五险一金,年终多薪,年度旅游”",[北京・望京],https://www.lagou.com/jobs/3638895.html,15k-30k,Python工程师,"
经验1-3年 / 本科
                                "
153,"
金融/C轮
",有利网,"“五险一金,假多氛围好,交通便利,大牛领路”",[北京・中关村],https://www.lagou.com/jobs/3298616.html,14k-28k,Python 开发工程师,"
经验3-5年 / 本科
                                "
154,"
其他/上市公司
",贝尔机器人,"“发展晋升,项目奖多,内部培训,福利津贴”",[深圳・南山区],https://www.lagou.com/jobs/3384712.html,15k-30k,Python 开发工程师,"
经验3-5年 / 本科
                                "
155,"
文化娱乐/上市公司
",新浪网,“系统开发”,[北京・北京大学],https://www.lagou.com/jobs/3521114.html,13k-26k,Python开发工程师,"
经验1-3年 / 本科
                                "
156,"
企业服务,数据服务/A轮
",灵犀联云,"“代码改人生,技术氛围好,领导很实操,资金链稳定”",[北京・朝阳区],https://www.lagou.com/jobs/3418244.html,15k-25k,高级python工程师,"
经验3-5年 / 本科
                                "
157,"
企业服务,数据服务/B轮
",CloudChef,"“大牛如云,云服务,病假年假,团建旅游”",[上海・杨浦区],https://www.lagou.com/jobs/3459907.html,18k-36k,资深Python开发工程师,"
经验3-5年 / 本科
                                "
158,"
移动互联网,社交网络/D轮及以上
",知乎,“薪资优厚、氛围宽松、每日三餐、六险一金”,[北京・五道口],https://www.lagou.com/jobs/3801911.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
159,"
金融/C轮
",智融集团,"“成长空间,技术驱动,顶尖团队,弹性工作”",[北京],https://www.lagou.com/jobs/2452260.html,20k-40k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
160,"
移动互联网,游戏/B轮
",艾美网络科技,"“晋升空间大,薪酬福利全,专业培训,氛围好”",[广州・番禺区],https://www.lagou.com/jobs/3634932.html,8k-15k,python开发工程师,"
经验3-5年 / 大专
                                "
161,"
电子商务,企业服务/不需要融资
",360企业安全,“公司平台好；技术氛围浓；福利待遇优厚”,[北京・酒仙桥],https://www.lagou.com/jobs/3460224.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
162,"
移动互联网,硬件/C轮
",Face++,"“人工智能,黑科技,大牛多”",[北京・海淀区],https://www.lagou.com/jobs/3164507.html,20k-40k,Python 高级开发工程师,"
经验3-5年 / 本科
                                "
163,"
移动互联网,数据服务/A轮
",ZingFront智线,“带薪年假+福利多+办公环境好+氛围自由开放”,[廊坊・广阳区],https://www.lagou.com/jobs/1937454.html,8k-12k,Python 中级工程师,"
经验1-3年 / 本科
                                "
164,"
数据服务/B轮
",好巧,"“高增长,期权激励,弹性工作,百万医疗”",[北京・亚运村],https://www.lagou.com/jobs/2600432.html,35k-50k,Linux C++/Python高级研发工程师,"
经验5-10年 / 本科
                                "
165,"
移动互联网,游戏/A轮
",乐易网络,"“五险一金,年终奖金”",[深圳・南山区],https://www.lagou.com/jobs/3172437.html,10k-15k,python开发工程师,"
经验3-5年 / 本科
                                "
166,"
企业服务,数据服务/A轮
",灵犀联云,"“代码改人生,技术氛围好,领导很实操,资金链稳定”",[北京・朝阳区],https://www.lagou.com/jobs/3543641.html,15k-25k,python高级工程师,"
经验3-5年 / 本科
                                "
167,"
移动互联网,教育/C轮
",作业盒子,"“五险一金,年终多薪,年度旅游,饭补交通补”",[北京・望京],https://www.lagou.com/jobs/3638651.html,15k-30k,Python工程师,"
经验1-3年 / 本科
                                "
168,"
移动互联网,数据服务/A轮
",ZingFront智线,"“带薪年假,福利多,办公环境好,氛围自由”",[武汉・洪山区],https://www.lagou.com/jobs/2735716.html,8k-16k,高级Python工程师,"
经验3-5年 / 本科
                                "
169,"
移动互联网,电子商务/B轮
",店商互联,"“五险一金,餐补,交通补,生日福利”",[北京・中关村],https://www.lagou.com/jobs/3281517.html,15k-25k,Python高级开发工程师,"
经验3-5年 / 本科
                                "
170,"
移动互联网,O2O/天使轮
",出众网络,“公司发展前景好 待遇丰厚 独挡一面”,[深圳・南山区],https://www.lagou.com/jobs/1336740.html,15k-25k,Python工程师,"
经验3-5年 / 本科
                                "
171,"
电子商务/B轮
",花果山,“年轻富有活力的团队，稳步发展的创业公司。”,[深圳・南山区],https://www.lagou.com/jobs/89767.html,5k-8k,Python,"
经验1-3年 / 本科
                                "
172,"
金融/上市公司
",京东金融,“餐补+年终奖+良好的晋升空间”,[北京・通州区],https://www.lagou.com/jobs/3762683.html,25k-50k,Python研发工程师,"
经验5-10年 / 本科
                                "
173,"
移动互联网,企业服务/B轮
",再惠,“硅谷文化；免费餐饮；期权激励；”,[上海・交通大学],https://www.lagou.com/jobs/2906136.html,15k-30k,Python开发工程师,"
经验1-3年 / 本科
                                "
174,"
移动互联网,游戏/上市公司
",腾讯,"“五险一金,带薪休假,绩效奖金”",[深圳・科技园],https://www.lagou.com/jobs/2908687.html,18k-30k,监控系统开发工程师-Python,"
经验3-5年 / 本科
                                "
175,"
移动互联网、金融/C轮
",会分期,"“弹性工作制,股票期权,行业巨头,地铁周边”",[北京・西二旗],https://www.lagou.com/jobs/3164675.html,15k-30k,高级python开发工程师,"
经验3-5年 / 本科
                                "
176,"
移动互联网,电子商务/上市公司
",湖南创发,"“五险一金,双休,带薪年假,多种福利”",[长沙・张公岭],https://www.lagou.com/jobs/3750556.html,6k-10k,Python开发人员,"
经验3-5年 / 本科
                                "
177,"
金融/C轮
",有利网,"“五险一金,扁平化管理,地铁周边,团建”",[北京・中关村],https://www.lagou.com/jobs/3811004.html,14k-28k,python工程师（高级）,"
经验3-5年 / 大专
                                "
178,"
移动互联网,文化娱乐/B轮
",罗辑思维,"“弹性工作,不考勤,团队好,节操币”",[北京・大望路],https://www.lagou.com/jobs/3330389.html,20k-40k,Python开发工程师,"
经验3-5年 / 本科
                                "
179,"
移动互联网,金融/未融资
",博奥特科技,"“双休,晋升空间大,平台好,五险一金”",[深圳・华强北],https://www.lagou.com/jobs/3786917.html,10k-20k,python开发工程师,"
经验1-3年 / 本科
                                "
180,"
移动互联网/B轮
",Yi+,"“股票期权,绩效奖金,技术大牛,弹性工作”",[北京・中关村],https://www.lagou.com/jobs/3450447.html,20k-40k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
181,"
移动互联网/不需要融资
",飞屋网络科技,"“丰厚年终奖,出国旅行,职位晋升,双休”",[广州・大学城],https://www.lagou.com/jobs/3321291.html,20k-40k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
182,"
信息安全,移动互联网/不需要融资
",牛盾网络,"“五险一金,中餐补贴,项目奖金,零食供应”",[杭州・仓前],https://www.lagou.com/jobs/2713380.html,10k-20k,python,"
经验1-3年 / 大专
                                "
183,"
移动互联网,数据服务/D轮及以上
",极光,“五险一金、14薪/年、下午茶、工作餐等等”,[深圳・南头],https://www.lagou.com/jobs/2010228.html,15k-25k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
184,"
移动互联网,数据服务/上市公司
",优云软件,"“技术驱动,公积金高,扁平管理,福利好”",[杭州・西湖区],https://www.lagou.com/jobs/3800649.html,10k-20k,python开发工程师,"
经验3-5年 / 本科
                                "
185,"
教育/B轮
",尚德机构,"“团队氛围,发展空间,薪资福利”",[北京・来广营],https://www.lagou.com/jobs/3702036.html,18k-30k,Python开发工程师,"
经验1-3年 / 本科
                                "
186,"
移动互联网/不需要融资
",汇电云联,"“扁平化,氛围好”",[广州・珠江新城],https://www.lagou.com/jobs/3492148.html,10k-20k,Python开发工程师,"
经验3-5年 / 本科
                                "
187,"
金融/未融资
",上海你我贷互联网金融信息服务,“公司待遇好”,[上海・东方路],https://www.lagou.com/jobs/3432640.html,20k-35k,高级Python工程师,"
经验5-10年 / 本科
                                "
188,"
移动互联网/A轮
",彩视,“快速成长，技术挑战，创造力”,[北京・左家庄],https://www.lagou.com/jobs/685070.html,20k-40k,高级Python工程师,"
经验3-5年 / 本科
                                "
189,"
硬件,其他/A轮
",Minieye,"“无人驾驶,车厂合作,扁平化管理,股票期权”",[深圳・南山区],https://www.lagou.com/jobs/3759498.html,15k-30k,python工程师,"
经验1-3年 / 本科
                                "
190,"
移动互联网,广告营销/不需要融资
",泛为,"“16薪,架构扁平,弹性工作”",[上海・浦东新区],https://www.lagou.com/jobs/3424969.html,25k-40k,资深python开发工程师,"
经验5-10年 / 大专
                                "
191,"
移动互联网/A轮
",青柏信息,"“五险一金,年终奖,土豪奖金,国内外旅游”",[深圳・科技园],https://www.lagou.com/jobs/2866737.html,10k-15k,Python研发工程师,"
经验1-3年 / 本科
                                "
192,"
移动互联网/不需要融资
",修炼,"“大咖带队,妹子多,氛围好,实力强”",[广州・石牌],https://www.lagou.com/jobs/2974823.html,8k-16k,Python 开发工程师,"
经验1-3年 / 大专
                                "
193,"
移动互联网/D轮及以上
",饿了么,“弹性工作 年终奖 学习空间 高并发”,[上海・长征],https://www.lagou.com/jobs/3307650.html,15k-25k,Python工程师,"
经验1-3年 / 本科
                                "
194,"
数据服务/B轮
",云途腾,“福利好 领导傻富甜 捎带手儿解决个人问题”,[北京・八里庄],https://www.lagou.com/jobs/2766411.html,20k-40k,高级python研发工程师,"
经验5-10年 / 本科
                                "
195,"
移动互联网,医疗健康/A轮
",慧影医疗,“待遇好，个人发展空间大，公司离地铁口近。”,[北京・西三旗],https://www.lagou.com/jobs/3067040.html,20K-40K,Python开发工程师,"
20K-40K
经验3-5年 / 本科
                                "
196,"
金融/不需要融资
",内蒙古君正网贷,"“团队氛围好,发展空间大”",[上海・陆家嘴],https://www.lagou.com/jobs/3560775.html,20k-30k,Python,"
经验3-5年 / 本科
                                "
197,"
信息安全、数据服务/B轮
",深a科技,“五险一金，带薪年假，补贴”,[武汉・东湖新技术开发区],https://www.lagou.com/jobs/3374647.html,8k-12k,Python 开发工程师,"
经验1-3年 / 本科
                                "
198,"
移动互联网,生活服务/上市公司
",速递易,"“五险一金,弹性工作,扁平化管理,节假日福利”",[北京・朝阳区],https://www.lagou.com/jobs/3780606.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
199,"
移动互联网/上市公司
",印孚瑟斯,"“500强,外企,福利好,待遇好”",[深圳・坂田],https://www.lagou.com/jobs/3762196.html,10k-20k,Python开发,"
经验不限 / 大专
                                "
200,"
移动互联网,电子商务/B轮
",足球魔方,"“免费午餐,交通方便”",[上海・龙华],https://www.lagou.com/jobs/3111109.html,13k-23k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
201,"
移动互联网,金融/未融资
",博奥特科技,"“晋升机会大,五险一金,公积金”",[深圳・华强北],https://www.lagou.com/jobs/3779480.html,13k-25k,高级python开发工程师,"
经验5-10年 / 大专
                                "
202,"
金融,移动互联网/B轮
",华尔街见闻,“最in互联网财经新媒体，千万金融高端用户”,[上海・五里桥],https://www.lagou.com/jobs/1212362.html,15k-25k,高级Python开发工程师,"
经验3-5年 / 本科
                                "
203,"
移动互联网,医疗健康/不需要融资
",健培,"“海归,双休,五险一金,工作8小时”",[杭州・下沙],https://www.lagou.com/jobs/3401590.html,6k-12k,初级Python开发,"
经验1-3年 / 大专
                                "
204,"
数据服务,信息安全/不需要融资
",Artchain,"“环境好,下午茶,美女多,发展空间大”",[上海・梅陇],https://www.lagou.com/jobs/3587423.html,10k-20k,python 工程师,"
经验3-5年 / 本科
                                "
205,"
移动互联网,广告营销/C轮
",精真估,"“易车网旗下,汽车大数据,全五险一金,旅游团建”",[北京・苏州街],https://www.lagou.com/jobs/3545635.html,25k-50k,数据挖掘专家/工程师（Python）,"
经验3-5年 / 硕士
                                "
206,"
广告营销,文化娱乐/D轮及以上
",爱奇艺,“14薪，12天带薪年假，地铁周边”,[北京・中关村],https://www.lagou.com/jobs/3029530.html,18k-28k,Python开发工程师,"
经验1-3年 / 硕士
                                "
207,"
移动互联网/B轮
",Yi+,"“股票期权,绩效奖金,晋升空间,技术大牛”",[北京・中关村],https://www.lagou.com/jobs/3551242.html,20k-40k,Python/Golang开发工程师,"
经验1-3年 / 本科
                                "
208,"
企业服务,数据服务/不需要融资
",坚果云,"“技术大牛,重分享”",[上海・张江],https://www.lagou.com/jobs/3451715.html,10k-20k,Python,"
经验1-3年 / 本科
                                "
209,"
数据服务/上市公司
",Gridsum 国双,“六险一金、弹性工作、奖金丰厚、技术牛人多”,[北京・中关村],https://www.lagou.com/jobs/1638652.html,10k-20k,python开发工程师,"
经验3-5年 / 本科
                                "
210,"
移动互联网/D轮及以上
",小米,"“创业氛围,股票期权”",[北京・上地],https://www.lagou.com/jobs/3232436.html,20k-35k,Python/Go开发工程师-小米视频,"
经验3-5年 / 本科
                                "
211,"
信息安全,数据服务/A轮
",颉一软件,"“发展空间大,公司氛围好,员工股权,管理规范”",[上海・延吉],https://www.lagou.com/jobs/3794717.html,10k-15k,Python开发工程师,"
经验3-5年 / 本科
                                "
212,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“平台好,技术新,大牛多”",[杭州・西湖区],https://www.lagou.com/jobs/3387145.html,11K-22K,Python开发工程师,"
11K-22K
经验1-3年 / 大专
                                "
213,"
硬件,移动互联网/不需要融资
",物灵,"“人工智能,万物有灵,黑科技,硅谷范”",[北京・朝阳区],https://www.lagou.com/jobs/3716361.html,15k-30k,python研发工程师,"
经验3-5年 / 本科
                                "
214,"
医疗健康,数据服务/C轮
",LinkDoc,"“15薪,下午茶,商业保险,不打卡”",[天津・滨海新区],https://www.lagou.com/jobs/3788624.html,10k-20k,Python研发工程师（天津）,"
经验1-3年 / 本科
                                "
215,"
移动互联网,广告营销/不需要融资
",泛为,“晋升空间”,[上海・浦东新区],https://www.lagou.com/jobs/3535339.html,20k-35k,Python高级开发,"
经验5-10年 / 本科
                                "
216,"
移动互联网/D轮及以上
",帝联科技,"“办公环境好,技术大咖多,晋升空间大,同事友好”",[上海・金沙江路],https://www.lagou.com/jobs/3097163.html,10k-16k,Python开发工程师,"
经验1-3年 / 本科
                                "
217,"
企业服务,医疗健康/B轮
",晶泰科技,"“大牛多,公司氛围好,周末双休,成长快”",[深圳・香蜜湖],https://www.lagou.com/jobs/3325916.html,15k-23k,高级Python开发工程师,"
经验1-3年 / 本科
                                "
218,"
移动互联网,招聘/未融资
",武汉佰钧成技术有限责任公司,"“六险一金,带薪年假,早九晚六”",[上海・杨浦区],https://www.lagou.com/jobs/3718376.html,10k-16k,python,"
经验1-3年 / 本科
                                "
219,"
移动互联网,文化娱乐/上市公司
",汽车之家,“平台好，发展空间大”,[北京・中关村],https://www.lagou.com/jobs/3015996.html,15k-25k,Python开发工程师,"
经验3-5年 / 本科
                                "
220,"
金融、移动互联网/未融资
",贝壳金控,"“扁平管理,创业团队,福利完善”",[北京・朝外],https://www.lagou.com/jobs/3742573.html,15k-30k,Python开发工程师,"
经验3-5年 / 本科
                                "
221,"
移动互联网/A轮
",果雪科技,“美女多、福利多、技牛、老板nice”,[上海・漕宝路],https://www.lagou.com/jobs/3660677.html,15K-25K,python工程师,"
15K-25K
经验3-5年 / 本科
                                "
222,"
移动互联网,企业服务/不需要融资
",悦视光合科技,"“极客氛围,福利好,领导好”",[大连・沙河口区],https://www.lagou.com/jobs/3334051.html,6k-12k,python研发工程师,"
经验1-3年 / 本科
                                "
223,"
企业服务,数据服务/A轮
",DAHO Networks,"“SDN,牛人多,福利多,待遇高”",[杭州・仓前],https://www.lagou.com/jobs/3620133.html,18k-25k,Python高级开发工程师,"
经验3-5年 / 本科
                                "
224,"
移动互联网,金融/上市公司
",恒生电子,"“技术大牛,核心技术部”",[杭州・开发区],https://www.lagou.com/jobs/3625289.html,12k-20k,量化开发工程师（python）,"
经验5-10年 / 本科
                                "
225,"
移动互联网/不需要融资
",武汉佰钧成技术有限公司,"“五险一金,高薪,项目奖金”",[武汉・洪山区],https://www.lagou.com/jobs/3281665.html,13k-16k,Python开发工程师,"
经验3-5年 / 大专
                                "
226,"
移动互联网/D轮及以上
",小米,"“创业氛围,股票期权”",[北京・上地],https://www.lagou.com/jobs/2948277.html,20k-35k,Python工程师（锁屏画报）,"
经验3-5年 / 本科
                                "
227,"
企业服务,数据服务/不需要融资
",坚果云,"“技术大牛多,重分享,扁平管理”",[上海・张江],https://www.lagou.com/jobs/3401027.html,20k-40k,高级Python,"
经验3-5年 / 本科
                                "
228,"
移动互联网,金融/不需要融资
",还呗-智能信贷领先者,“移动金融，未来金矿；精英团队，助力成长！”,[上海・张江],https://www.lagou.com/jobs/2538412.html,10k-15k,Python 开发工程师,"
经验1-3年 / 本科
                                "
