jobName,city,company,salary,workMode,degree,experience,jobCategory,companyName,companyField,companyDevelopmentStage,companySize,companyURL,jobAdvantage,jobDescription
Java开发工程师,北京,美团点评技术架构部招聘,20k-40k,全职,本科及以上,经验3-5年,Java;架构;,北京三快在线科技有限公司,"移动互联网,O2O",D轮及以上,2000人以上,http://www.meituan.com,技术大牛；免费班车,"美团外卖是美团O2O战略的重要支柱之一，我们的使命是“把世界送到消费者手中”。美团外卖用三年的时间日单量突破700万，居外卖行业第一，在这个过程中，技术团队扮演了一个至关重要的角色，为支撑业务发展打下了坚实的基础。同时 ，外卖行业还处在很早期，业务飞速发展、用户不断增多、产品持续迭代、技术尚不成熟。我们需要更多优秀的人才加入，一起打造强大的跨品类的O2O平台。【岗位职责】：1. 研发基础的服务、开发标准代码框架和代码库，提升业务团队的开发效率和开发质量。2. 根据业务发展需要，进行中间件服务的技术方案选型和设计，保障服务在高并发环境下的性能和稳定性。&&【任职要求】：1. 扎实的计算机专业基本功，强大的写码能力，3年及以上工作经验。2. 精通Java语言，jvm调优，multi-threading, nio, classloader, rpc等。3. 有丰富的Java搜索开发经验，如Lucene，ElasticSearch，Solr等。4. 擅长使用开源框架，熟悉某个领域内对开源框架，做过选型研究，解读过源码，掌握实现原理。5. 熟悉消息中间件，RPC框架，数据层，搜索，性能优化等相关技术经验者优先。6. 有互联网高并发相关经验者优先。7. 敏捷沟通、善于总结、思考、能够在实践中不断学习。&&"
JAVA开发工程师,上海,陪你练研发部招聘,15k-30k,全职,本科及以上,经验3-5年,Java;springboot;Git;,上海妙克信息科技有限公司,"移动互联网,教育",A轮,金沙江(A轮),http://www.pnlyy.com,弹性工作,"职位描述：&&1、 负责公司后端基础服务的工程设计，业务平台系统框架设计和核心功能设计以及开发工作&&2、负责系统核心功能设计与相关文档的编写，解决创新研发过程中的关键问题和技术难点&&3、深入理解业务需求，持续的优化系统性能以及重构系统&&4、有SOA、微服务的架构设计和实际项目经验的优先&&5、有一定的团队组织和协作能力，有带团队经验的优先&&岗位要求：&&1、7年以上Java开发，5年以上架构设计经验，计算机、信息管理等相关专业&&2、熟悉主流技术架构体系、搜索、异步框架、集群与负载均衡，消息中间件等技术&&3、扎实的Java编程技巧, 精通Spring，MyBatis等框架，能进行通用底层框架的设计开发&&4、有大型互联网系统架构设计工作经验的优先&&5、工作态度严谨，有良好的团队合作精神和强烈责任，较强的沟通能力及学习抗压能力；&&"
Java开发工程师,北京,Trusfort芯盾时代研发部招聘,15k-25k,全职,本科及以上,经验3-5年,银行;Java;,北京芯盾时代科技有限公司,"移动互联网,信息安全",B轮,红点等(天使轮),http://www.trusfort.com,"五险一金,餐费补助,丰富的零食,节日福利",工作职责：&&1、 参与核心系统的开发技术支持工作&&2、 负责系统在客户侧的实施部署和上线支持工作&&2、 快速实现功能并保证代码质量&&3、 保障系统稳定运行&&任职资格：&&1、3年以上使用J2EE开发经验，JAVA基础扎实，理解IO、多线程、基础框架，对JVM原理有一定的了解&&2、熟悉Spring、Struts、MyBatis服务框架等、了解其原理和实现机制&&3、熟悉SQL、了解Mysql等数据库，了解Redis等NoSQL数据库&&4、熟悉Linux操作系统常用命令&&5、思路清晰、善于思考、能独立分析和解决问题&&6、熟悉软件工程、编程规范、有过程控制意识，有敏捷开发经验者优先&&7、善于学习和与人沟通，为人正直、诚信，有较强的事业心，具有分析、解决应用问题的能力&&8、具有良好的系统分析、架构设计能力，熟悉软件系统分析/设计的方法论，并有丰富的实践经验&&9、具有深厚算法及数据结构知识优先&&10、具有互联网金融、软件安全背景者优先&&11、有银行业务系统开发经验者优先&&12、需出差，非长期，从POC部署至系统上线，1月左右，周末可回。&&
Java开发工程师,上海,同程旅游招聘,15k-25k,全职,本科及以上,经验5-10年,Java;金融;SOA;架构;,同程网络科技股份有限公司,"旅游,电子商务",D轮及以上,万达、腾讯、中信(D轮及以上)，腾讯、博裕、元禾(B轮)，携程(C轮),http://www.LY.com,免费下午茶、发展前景好、互联网金融,岗位职责：&&1.参加公司金融平台项目的设计、并负责完成代码研发；&&2.负责编写核心模块概要设计、详细设计等技术文档；&&3.参与产品中业务功能接口协议和核心模块的设计，解决项目中的关键问题和技术难题；&&4.据开发规范与流程独立完成模块的设计、编码、测试以及相关文档；&&5.与软件需求与设计审核和代码检查;&&任职要求：&&1.充满激情、对金融平台业务感兴趣，团队意识强&&2.学历要求：大专以上，全日制重点本科及以上学历优先&&3.对于高并发、大访问量，尤其是亿级访问量的系统，有动手解决问题的能力&&4.学习能力强，能够快速接受学习新兴技术。&&5.对高并发、多线程、容器、缓存等技术和业务场景有实际操作经验；&&6.至少属于一门语言，JAVA基础扎实者优先，对于中间件、分布式框架等原理有一定理解&&7.能针对具体平台出现的问题，提出方案并实施解决&&熟悉操作系统，熟悉Linux下的常用操作，熟悉MySQL、Redis等开源数据库&&8.熟悉互联网产品架构，有大型分布式、高并发、高负载、高可用性系统设计开发经验者优先&&
java工程师,上海,爱回收IT部招聘,15k-25k,全职,本科及以上,经验3-5年,高级;Java;MySQL;,上海悦易网络信息技术有限公司,"电子商务,O2O",D轮及以上,凯辉基金、达晨创投、京东、天图资本、晨兴创投、前海母基金(D轮及以上)，京东，晨兴资本，世界银行，天图资本(C轮)，晨兴创投(天使轮)，晨星创投(A轮)，IFC(B轮),http://www.aihuishou.com,"薪资丰厚,期权激励,年终奖,D轮公司","岗位职责:&&1、 负责爱回收核心服务的需求分析、设计、开发工作&&2、 负责相关技术文档编写工作&&3、 解决系统中的关键问题和技术难题&&任职资格:&&1. 计算机或软件相关专业，本科以上学历；&&2. 扎实的Java编程基础，熟悉面向对象设计及开发；&&3. 熟练使用Eclipse等开发工具, 熟悉Maven、Git代码管理，有多分支并行开发经验；&&4. 熟悉使用Linux基本命令，有Linux环境Docker部署维护经验；熟练使用Tomcat，Jetty等应用服务器；&&5. 熟练使用Jersey,Spring,Mybatis等主流框架,了解缓存、消息队列的使用；&&6. 熟悉使用Mysql，SqlServer数据库，掌握sql开发；熟悉并实际应用redis，mongodb等非关系型数据库&&7. 具有良好的编程规范，具有一定的架构及技术优化能力，有过高并发大型互联网项目经验优先；&&8. 具有较强的逻辑思维和分析能力和团队合作能力，具备优良的学习能力与创新精神；&&"
Java工程师,北京,北京捷越联合招聘,15k-20k,全职,大专及以上,经验3-5年,Java;MySQL;金融;web;j2ee;,北京捷越联合信息咨询有限公司,金融,不需要融资,2000人以上,http://www.jieyuechina.com,五险一金地铁周边,"岗位职责&&1、参与互联网金融系统设计方面的工作，项目概要设计、详细设计、开发计划等的编制并实施；&&2、负责编写核心代码实现产品功能模块；&&3、进行单元测试和代码调优；&&4、负责解决开发过程中的技术问题；&&5、支持业务人员的需求，提出相应的解决方案并实现；&&6、根据部门主管的分工完成各项程序的开发工作；&&任职要求：&&1、3年以上Java开发经验；&&2、Java基础扎实，具备良好面向对象设计能力和优良的编码习惯，重视代码质量，理解常用的设计模式；&&3、熟练基于J2EE的相关开源技术以及框架（Spring,SpringMvc,MyBatis）；&&4、熟练使用Junit编写测试代码，Maven代码管理工具；&&5、熟悉HTML, JavaScript, XML/XSL, Ajax，Jquery等页面脚本语言技术；&&6、熟练使用Oracle/MySQL数据库，熟练编写复杂SQL；&&7、熟悉Linux环境以及简单操作，SVN的使用，熟悉Tomcat，Apache等开源的服务器；&&"
Java开发工程师,杭州,浙江执御信息技术有限公司技术招聘,15k-30k,全职,学历不限,经验3-5年,专家;资深;高级;中级;Java;架构;,浙江执御信息技术有限公司,"移动互联网,数据服务",B轮,富安娜(A轮),http://www.jollycorp.com,"技术大牛,晋升空间,年终奖金,旅游活动",资深Java开发工程师&&职位描述：&&1、负责公司后端业务支撑平台(订单中心、仓储中心、商家管理平台、商品中心等)的开发和设计工作；&&2、能够根据不同的业务需求，灵活快速地完成具有挑战性的项目；&&3、给予初级和中级软件工程师工作指导，对线上突发问题进行及时响应并解决；&&4、对研发和运营中疑难技术问题提供有效解决方法并主导实施。&&职位要求：&&1、3年以上的J2EE开发经验，熟练掌握Java语言；&&2、熟练掌握各种主流开源框架（Spring Mybatis）并对实现原理有深入的了解；&&3、熟练掌握主流应用服务器架构体系、数据库以及各种中间件技术；&&4、具备良好的系统分析能力与解决问题的能力；&&5、具备较强的沟通和学习能力，有团队和敬业精神&&
Java工程师,杭州,海拍客研发部招聘,10k-20k,全职,学历不限,经验3-5年,Java;,杭州洋驼网络科技有限公司,电子商务,B轮,顺为资本，远瞻资本(A轮),http://www.hipac.cn,阿里系创业团队，薪资待遇优厚，老板Nice~,1. 根据产品需求完成需求分析、设计及实现&&2. 制定开发计划完成日常的研发工作&&3. 协助解决线上各种问题&&4. 代码review及系统的梳理重构。&&岗位要求：&&1. 3年以上Java开发经验；Java基础扎实，熟悉互联网和web应用相关技术开发；&&2. 熟悉oop，设计模式，熟悉主流的开发框架；&&3. 熟悉MySql等数据库技术，熟悉存储引擎数据结构实现，对sql优化有一定的经验&&4. 具有高度的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题；&&5. 对分布式架构有比较深刻的认识，熟悉业界常用的分布式开源框架。&&6. 有强烈的责任心和团队精神，善于沟通和合作；&&7. 有大型系统的设计、开发经验优先；&&8. 在某一领域有较深入的研究优先。&&
java,北京,一下集团招聘,15k-25k,全职,本科及以上,经验3-5年,Java;MySQL;redis;架构;,炫一下（北京）科技有限公司,移动互联网,D轮及以上,新浪微博、上海广播电视台、SMG、光控分众、微影时代、凤凰投资、尚A资本、乐逗、Axiom Asia(D轮及以上)，新浪、红点、晨兴资本(B轮)，晨兴资本(天使轮)，新浪微博、红杉资本、韩国YG、StarVC(D轮及以上)，凯鹏华盈、StarVC、新浪(C轮)，红点投资、晨兴资本(A轮),http://www.yixia.com,e轮融资5亿美金 高并发 用户量大,"岗位职责：1、负责公司相关项目的设计和开发（数据库设计、模块功能开发、与app端开发人员接口逻辑编写和对接）;2、负责公司已完成项目的后续部分维护工作;3、优化程序性能，提高程序执行效率;岗位要求：1、3年以上相关java工作经验2、精通java编程，对java多线程技术有较深理解，对高并发、分布式网络通信和jvm调优有深入研究和了解，有类似开发经验者优先3、 熟悉Spring、iBatis等开源框架，对spring、ibatis等有源码级的深入研究和理解，熟悉各种常用设计模式；4.、熟悉消息中间件，有kafka，RabbitMQ等消息系统应用开发经验，有源码级深入研究者优先5、熟悉dubbo，thrift等RPC服务化框架，能独立阅读相关rpc框架源码并有相关应用开发经验者优先6、熟练使用mysql，熟悉数据库设计模式，有相关sql调优、 性能优化经验，有分库分表及数据迁移经验者优先7.、熟悉多种NoSQL数据库，有Redis，memcached设计、开发、测试、维护和调优经验,有集群设计经验者优先8.、熟悉linux操作系统，能熟练使用vim ，awk等常见linux命令，有shell编程经验者优先9、熟悉海量数据离线分析、实时计算等相关技术，有hadoop,spark,storm，hbase等相关使用经验者优先10、喜欢钻研、有较强的学习能力和分享精神、团队合作能力等&&"
Java工程师,厦门,指纹科技技术部招聘,8k-16k,全职,本科及以上,经验3-5年,Java;,厦门指纹科技有限公司,电子商务,不需要融资,150-500人,http://www.hicustom.com,"Java,后端开发","岗位职责：&&1、从事大数据相关工作；&&2、不断优化技术实现，保障系统安全、可靠、高效运行；&&3、负责核心系统开发，不断优化系统，提升系统效率&&任职要求：&&1. 计算机及相关专业本科以上学历；&&2. 对JAVA体系有一定了解&&3. 熟练使用Spring、Spring MVC、MyBatis、JDBC等主流开源框架；&&4. 熟练并理解redis,memcache,solr,kafka等其中一种&&5.对负责功能能进行单元测试，集成测试；&&6. 掌握数据库的理论知识，熟练使用MySQL数据库&&7. 熟练操作linux系统（发布项目等）&&8. 对微服务有一定了解&&9. 具有良好的工作态度、沟通技巧和团队协作精神、喜欢研究技术&&公司福利：&&13薪、五险一金、带薪年假、Teambuilding、弹性上班、生日福利、下午茶、其他小惊喜~`~&&"
Java,上海,圆通信息中心招聘,15k-25k,全职,本科及以上,经验3-5年,高级;web;Java;物流;JavaScript;,圆通速递有限公司,"企业服务,数据服务",上市公司,2000人以上,http://www.yto.net.cn,上市公司，平台大，晋升空间广阔,我们的团队：&&我们是圆通，一个高速发展的快递业务背后的信息技术团队；&&-致力于开拓和发展国际、国内快递、物流市场。&&服务涵盖报关、报检、海运、空运进出口货物的运输服务；中转、国际国内的多式联运；分拨、仓储及特种运输等一系列的专业物流服务；并可以量身制定、策划物流方案。&&-我们现已成为一家集速递、航空、信息技术、电子商务、金融等业务为一体的大型企业。并形成了集团化、网络化、规模化、品牌化经营的新格局。&&加入圆通你将与最优秀的人共事，有大神坐镇，以及一帮不同背景的工程师大牛，可以相互学习最快成长~&&--------------------------------------------------------------------------&&你要做的事：&&1.根据产品开发规范，完成相关技术文档编写；&&2.参与需求分析，完成功能模块的设计、开发、单元测试、集成和发布；&&3.解决开发过程中遇到的技术问题，配合项目成员完成相关测试工作;&&理想候选人：&&1.3年及以上JAVA经验，熟悉Ajax、Html、Javascript、Web Service开发技术；&&2.熟练掌握Eclipse或其他集成开发环境，熟悉Linux开发环境；&&3.熟悉掌握Ajax/Html/Javascript Web应用开发；&&4.熟悉掌握几种主流开源框架比如SSH，mybatis，springMVC等及至少一种Java应用服务器如tomcat；&&5.熟悉并使用过Redis、MQ&&6.至少了解一种关系数据库，比如Oracle或Mysql；&&7.具有较强的分析能力和解决问题的能力；&&8.有良好的团队合作意识，耐心，诚恳，有强烈的责任心和积极主动的工作态度，有优秀的学习能力。&&
Java工程师,上海,乐言科技技术招聘,15k-30k,全职,本科及以上,经验1-3年,分布式;微服务;Java;,上海乐言信息科技有限公司,企业服务,A轮,50-150人,https://leyantech.com/,早期员工期权池；业界顶尖团队,工作职责：&&- 负责乐言后端核心业务和技术组件设计和实现&&- 负责微服务的设计和系统代码实现&&- 和AI工程师合作，整合和优化算法代码&&- 保证服务器端提供快速稳定的服务&&能力要求：&&- 擅长独立思考，能够独立的完成从系统设计，到开发，到部署，到持续迭代的开发流&&- 有深入的Java基础理论知识和实际开发能力&&- 有大型分布式、高并发、高负载、高可用系统设计、开发和调优经验&&- 了解后端的基础组件，如监控系统，部署系统，数据库，消息队列，RPC，负载均衡等&&- 有开源项目或为开源项目提交过patch者优先&&- 良好的沟通能力和团队协作精神，较强的主动性和责任心&&待遇：&&- 和精干的业界顶尖团队合作，团队包括前IBM、谷歌、微软、阿里、百度、携程研发人员&&- 快速增长中的人工智能企业软件产品，成长发展空间大&&- 有竞争力的薪水，早期期权&&- 交通便利，福利多多，带薪年假15天&&
Java,北京,北京戎超科技有限公司技术部招聘,15k-25k,全职,本科及以上,经验3-5年,Java;,北京戎超科技有限公司,"移动互联网,硬件",B轮,15-50人,http://www.ramnova.com,技术大牛+领导nice+岗位晋升空间大,技能要求：&&1.文档与设计能力：技术文档的编写及审阅，常用的设计模式；2.理解http/https，熟悉TCP/IP；3. java/groovy＋常用框架4. js：常用的js框架5.Web部署6.svn/git/Confluence／jira7. Linux环境开发能力&&其它要求：&&1.持续集成＋分发2.分布式开发&&3.掌握scala/Go／Nodejs／PHP／Grails&&css／Bootstrap／angular&&Linux能力&&4.熟悉TCP/IP&&5.具有移动开发经验者优先&&
Java开发工程师,北京,深思数盾深思云平台招聘,15k-25k,全职,本科及以上,经验3-5年,后端开发;Java;MySQL;后端;redis;,北京深思数盾科技股份有限公司,"信息安全,移动互联网",不需要融资,50-150人,http://www.sense.com,"高薪酬,福利好,发展空间大",非211/985计算机相关专业，勿扰&&岗位职责：&&深思云授权平台服务端开发。&&职位要求：&&1. 计算机相关专业本科及以上学历，3年以上Java开发经验（其中1年左右互联网产品开发经验）；&&2. 扎实的 Java 和 JVM 技术功底，在多线程、高并发程序开发方面有一定的经验；&&3. 熟练使用一种或多种数据库，具有较强的数据库设计能力，深入理解缓存技术；&&4. 热爱技术，对技术有不懈地追求。&&
Java开发工程师,杭州,汇金智融开发部门招聘,10k-13k,全职,本科及以上,经验3-5年,中级;Java;分布式;大数据;,汇金智融（北京）科技有限公司,"移动互联网,电子商务",上市公司,150-500人,http://www.freekingsoft.com,"五险一金,年终奖,加班费,大平台",1.良好的编码习惯，有扎实的JAVA基础，精通SpringMVC、SpringBoot；&&2.熟悉MySql、Redis、Python，有过实际编码经验；&&3.熟悉spark，hive等分布式大数据处理平台，有分布式系统开发经验；&&4.有机器学习人工智能实践经验者优先；&&5.至少两年以上开发工作经验，并参与过大型JAVA项目的设计、开发工作；&&6.工作责任心强，对技术有强烈的进取心，具有良好的沟通能力和团队合作精神、优秀的分析问题和解决问题的能力；&&
JAVA开发工程师,上海,泛微产品研发部招聘,10k-15k,全职,本科及以上,经验3-5年,Java;,上海泛微网络科技股份有限公司,"移动互联网,企业服务",上市公司,2000人以上,http://www.weaver.com.cn,有钱就是任性、包三餐解决技术后顾之忧,"职位描述：&&1、负责所属模块的发展建设，包含功能的规划、需求分析设计与技术实现；&&2、负责所属模块的代码开发、调试与维护工作，并及时支持响应客户的各类技术问题；&&3、负责根据客户需求对所属模块进行二次开发和交付；&&4、负责提升所属模块的用户体验；&&5、编制相关的各类技术文档，并对所属模块发展提供建议和策略；&&6、辅助其他模块进行技术实现和联调，并参与公司产品的架构优化，性能优化等；&&7、完成其他交办的其他各类技术开发任务；&&岗位要求：&&一、基本职业经历：&&1、计算机或者相关专业，统招全日制本科及以上学历。&&2、良好的问题理解能力，能够理解以及处理复杂逻辑。&&3、具备较强的自学能力，团队精神以及适合在高压力环境下工作。&&4、有管理软件开发经验者优先。&&二、专业技术能力&&1 、两年以上的Java开发应用经验，掌握JSDK，J2EE的相关知识，精通JAVA、JSP、SERVERLET编程，熟悉多线程编程，熟练掌握AJAX，jquery。&&2 、熟练掌握JAVASCRIPT脚本编写，了解XML，XSLT, CSS的相关知识。&&3 、掌握数据库的相关知识，熟悉SQLSERVER及ORACLE，具备SQL、触发器、函数、存储过程的编写能力。&&4、具有一定的文档编写能力，了解UML。&&5、熟悉基本网络设置，能够应用多种操作系统（WINDOWS,LINUX等），熟悉RESIN,TOMCAT等中间件的使用。&&"
JAVA工程师,北京,易快报研发部招聘,15k-30k,全职,本科及以上,经验3-5年,企业服务;Java;架构;,北京合思信息技术有限公司,"移动互联网,企业服务",A轮,DCM(A轮),http://www.ekuaibao.com,"福利好,期权激励,氛围好",岗位职责：&&1、依据需求设计业务模型，完成相关接口、数据结构、工程结构、部署方案的设计；&&2、指导1-3名初级程序员编写代码实现设计方案；&&3、审核代码并给出改进建议。&&任职要求：&&1、4年以上Java开发经验，统招本科及以上学历，计算机相关专业优先；&&2、扎实掌握计算机专业理论知识，如数据结构、计算机网络、操作系统、编译原理；&&3、熟练掌握JDK和Java基础知识，精通面向对象设计；&&4、有较强的逻辑思维能力，善于分析、归纳、解决问题；&&5、能够熟练使用MacOS、Linux、Git、Gradle、Docker、IntelliJ IDEA；&&6、使用过持续集成工具，如Jenkins/Travis CI/GitLab CI；&&7、了解报销、预算、财会等方面业务者优先；&&8、参与过分布式系统设计者优先；&&9、熟悉以下技术者优先：Jersey、Guice、GRPC、Elastic Search、Drill。&&
Java开发工程师,北京,京东商城京东商城招聘,15k-30k,全职,本科及以上,经验5-10年,Java;高级;大数据;智能导航;027750;,北京京东世纪贸易有限公司,电子商务,上市公司,2000人以上,http://www.jd.com,"免费班车,平台广阔",工作职责：1、负责部门内部系统设计、研发等工作；&&2、解决大数据量不断激增，海量服务调用面临的压力，满足业务需求；&&3、对有助于高可用性、高并发能力、高扩展性的解决方案的制定、跟踪、落地；&&4、负责项目的后期维护；&&5、上级分配的其他任务。&&任职资格:1.五年以上使用J2EE开发经验，能独立完成系统设计。JAVA基础扎实，对系统调优有丰富的经验；&&2.理解IO、多线程、状态机等基础框架，熟悉SpringMVC、Ibatis、SOA服务框架，了解设计原理；熟悉SQL，了解Mysql、Oracle等数据库；&&3.思路清晰、善于思考、能独立分析和解决问题；善于学习和与人沟通，乐于分享；&&4.熟悉软件工程、编程规范、有过程控制意识；熟悉ＰＭＰ或ＣＭＭＩ模型者优先；&&5.具有深厚算法及数据结构知识优先；&&6.有GIS工作背景或相关工作者优先；&&7.良好的学习能力、团队协作能力和沟通能力；善于思考，能独立分析和解决问题。&&
Java,上海,小站教育APP部招聘,15k-25k,全职,本科及以上,经验3-5年,专家;资深;高级;中级;Java;教育;,上海业霆网络科技有限公司,"移动互联网,教育",C轮,红杉资本、嘉御基金领投，B轮投资方跟投(C轮)，雷军旗下顺为资本、GGV纪源资本领投、麦顿资本、贝塔斯曼中国(B轮),http://www.zhan.com,"团队协作佳,平台发展好,福利待遇好,上升空间大","岗位职责：&&1、负责公司项目的研发、升级及维护；&&2、参与项目需求分析、技术调研，负责设计完成需求规格、软件架构、测试策略，撰写相关的技术文档；&&3、搭建研发环境，完成系统中相关软件模块的编码、调试、单元测试、功能验证，保证项目进度和产品质量；&&4、协助完成项目的系统集成测试、版本交付等工作，对项目实施和维护提供支持。&&岗位要求：&&1、3年以上Java开发工作经验，本科及以上学历，计算机相关专业（985、211学校优先考虑）；&&2、精通SSH等JAVA开源框架，有EJB开发经验；&&3、熟悉Jboss，Tomcat等服务的部署、配置和优化 ；&&4、熟悉MYSQL数据库，具有数据库设计和编程经验；&&5、熟悉使用svn，git等版本管理工具；&&6、熟悉SOAP&REST Web Service及其设计规范；&&7、熟悉大型项目的版本管理及分支管理；&&8、了解持续集成及持续部署的概念及常用框架；&&9、了解NoSQL类数据库及其应用；&&10、有参与开源项目的经验或能提供自己的Github者优先；&&11、有大规模Web项目的开发经验者优先；&&12、有PHP,ANDROID,IOS一项或多项经验者优先。&&13、有大型互联网公司经验、教育行业工作经验的优先考虑&&"
Java开发工程师,厦门,准动网络科技研发部招聘,10k-20k,全职,本科及以上,经验3-5年,资深;MySQL;支付;软件开发;企业软件;SAAS;,准动网络科技(厦门)有限公司,"移动互联网,企业服务",A轮,150-500人,http://www.pospal.cn/,"精英团队,技术牛人,人工智能,数据挖掘",岗位职责：&&负责公司核心产品研发、支付方式对接，亿万级数据挖掘。&&岗位要求：&&1.计算机相关专业，3年以上Java开发，对互联网行业有强烈的热情；&&2.熟悉常用MVC、ORM框架，熟练使用Spring、Spring MVC、Hibernate；&&3.熟练使用MySQL进行应用开发，熟悉数据库原理以及常用性能优化技术；&&4.熟悉Maven、Gradle等构建工具中的一种； .熟悉Linux日常工作环境，掌握常用命令；&&5.良好的沟通能力，喜欢专研，有责任心、热爱技术，有想法。&&在这里你能：&&1、与来自华为，阿里，硅谷的技术牛人一起探索最前沿科技。&&2、享受员工食堂免费提供好吃的中餐晚餐。&&3、Nice老板 Nice团队，自由开放的发展个人平台，我们不打卡只会更自觉，最酷的是高层全海景5A级办公环境。&&我们心怀美好愿景，旨在改变线下消费体验；&&我们充满激情，总能给团队、客户和市场惊喜；&&我们处在行业最前沿；&&我们引领行业趋势。&&
